,image,label
0,./images/121.png,./labels/121.png
1,./images/241.png,./labels/241.png
2,./images/270.png,./labels/270.png
3,./images/272.png,./labels/272.png
4,./images/274.png,./labels/274.png
5,./images/278.png,./labels/278.png
6,./images/284.png,./labels/284.png
7,./images/287.png,./labels/287.png
8,./images/300.png,./labels/300.png
9,./images/301.png,./labels/301.png
10,./images/303.png,./labels/303.png
11,./images/308.png,./labels/308.png
12,./images/314.png,./labels/314.png
13,./images/315.png,./labels/315.png
14,./images/317.png,./labels/317.png
15,./images/320.png,./labels/320.png
16,./images/324.png,./labels/324.png
17,./images/328.png,./labels/328.png
18,./images/337.png,./labels/337.png
19,./images/343.png,./labels/343.png
20,./images/345.png,./labels/345.png
21,./images/379.png,./labels/379.png
22,./images/381.png,./labels/381.png
23,./images/417.png,./labels/417.png
24,./images/532.png,./labels/532.png
